StudentID,FE,Ass1,Ass2
u123456,21,10,0
s123457,30,6.8,9.4
u123458,25,13.35,20
u123459,24,0,10.15
u123460,21,4.5,8.09
u123461,14,5.5,13.3
u123462,16,20,12.75
s123463,22,20,17.5
u123464,31,11.75,17.3
s123465,15,0,12.65
u123466,23,0,18.1
u123467,21,9.4,0
u123468,16,20,0
u123469,18,10.15,9.4
u123470,22,8.09,20
u123471,31,13.3,10.15
s123472,20,12.75,8.09
s123473,22,17.5,13.3
u123474,24,17.3,0
u123475,25,12.65,0
u123476,32,18.1,9.4
u123477,31,4.1,20
u123478,32,16.4,10.15
u123479,11,20,0
u123480,6,16.5,9.4
u123481,8,19.35,20
u123482,2,9.7,10.15
u123483,3,15.15,8.09
s123484,12,18.8,13.3
u123485,21,11.5,12.75
u123486,17,16.9,17.5
u123487,28,17.6,17.3
u123488,26,8.3,12.65
u123489,19,18.75,18.8
u123490,22,7.95,11.5
u123491,23,3,16.9
s123492,14,17.5,17.6
u123493,30,7.3,8.3
s123494,33,17.75,12.75
u123495,14,17.5,17.5
u123496,22,9.1,17.3
s123497,21,11,12.65
u123498,23,11.15,18.1
u123499,15,19.05,4.1
u123500,22,6.25,16.4
u123501,25,17.65,20
u123502,32,20,16.5
u123503,15,19.75,19.35
u123504,28,17.4,12.75
u123505,21,17,17.5
u123506,24,19.3,17.3
u123507,18,19.75,12.65
u123508,19,15.45,18.1
s123509,21,19.4,4.1
u123510,26,12.9,16.4
